msec,sec,bandwidth_mib_s,iops,clat_avg_us,workload,run,result_set,source_file
48000.0,48.0,,,301.345,rand_read,3,rand_read_120s_repeat3,results\sustained_smoke\rand_read_120s_repeat3\rand_read_120s_repeat3_sustained_run3.json
48001.0,48.001,143.0869140625,36630.0,,rand_read,3,rand_read_120s_repeat3,results\sustained_smoke\rand_read_120s_repeat3\rand_read_120s_repeat3_sustained_run3.json
49000.0,49.0,101.8515625,26074.0,400.739,rand_read,3,rand_read_120s_repeat3,results\sustained_smoke\rand_read_120s_repeat3\rand_read_120s_repeat3_sustained_run3.json
50000.0,50.0,84.091796875,21527.0,462.511,rand_read,3,rand_read_120s_repeat3,results\sustained_smoke\rand_read_120s_repeat3\rand_read_120s_repeat3_sustained_run3.json
51001.0,51.001,52.89453125,13541.0,,rand_read,3,rand_read_120s_repeat3,results\sustained_smoke\rand_read_120s_repeat3\rand_read_120s_repeat3_sustained_run3.json
51002.0,51.002,,,754.075,rand_read,3,rand_read_120s_repeat3,results\sustained_smoke\rand_read_120s_repeat3\rand_read_120s_repeat3_sustained_run3.json
52000.0,52.0,37.892578125,9700.0,,rand_read,3,rand_read_120s_repeat3,results\sustained_smoke\rand_read_120s_repeat3\rand_read_120s_repeat3_sustained_run3.json
52014.0,52.014,,,1047.545,rand_read,3,rand_read_120s_repeat3,results\sustained_smoke\rand_read_120s_repeat3\rand_read_120s_repeat3_sustained_run3.json
53000.0,53.0,43.51171875,11139.0,,rand_read,3,rand_read_120s_repeat3,results\sustained_smoke\rand_read_120s_repeat3\rand_read_120s_repeat3_sustained_run3.json
53001.0,53.001,,,850.904,rand_read,3,rand_read_120s_repeat3,results\sustained_smoke\rand_read_120s_repeat3\rand_read_120s_repeat3_sustained_run3.json
54000.0,54.0,73.09765625,18713.0,,rand_read,3,rand_read_120s_repeat3,results\sustained_smoke\rand_read_120s_repeat3\rand_read_120s_repeat3_sustained_run3.json
54001.0,54.001,,,547.427,rand_read,3,rand_read_120s_repeat3,results\sustained_smoke\rand_read_120s_repeat3\rand_read_120s_repeat3_sustained_run3.json
55000.0,55.0,,,553.687,rand_read,3,rand_read_120s_repeat3,results\sustained_smoke\rand_read_120s_repeat3\rand_read_120s_repeat3_sustained_run3.json
55001.0,55.001,72.0703125,18450.0,,rand_read,3,rand_read_120s_repeat3,results\sustained_smoke\rand_read_120s_repeat3\rand_read_120s_repeat3_sustained_run3.json
56000.0,56.0,62.85546875,16091.0,636.954,rand_read,3,rand_read_120s_repeat3,results\sustained_smoke\rand_read_120s_repeat3\rand_read_120s_repeat3_sustained_run3.json
57000.0,57.0,53.7568359375,13761.0,685.653,rand_read,3,rand_read_120s_repeat3,results\sustained_smoke\rand_read_120s_repeat3\rand_read_120s_repeat3_sustained_run3.json
58000.0,58.0,58.84375,15064.0,670.604,rand_read,3,rand_read_120s_repeat3,results\sustained_smoke\rand_read_120s_repeat3\rand_read_120s_repeat3_sustained_run3.json
59000.0,59.0,,,625.449,rand_read,3,rand_read_120s_repeat3,results\sustained_smoke\rand_read_120s_repeat3\rand_read_120s_repeat3_sustained_run3.json
59001.0,59.001,60.5703125,15506.0,,rand_read,3,rand_read_120s_repeat3,results\sustained_smoke\rand_read_120s_repeat3\rand_read_120s_repeat3_sustained_run3.json
60001.0,60.001,45.587890625,11670.0,,rand_read,3,rand_read_120s_repeat3,results\sustained_smoke\rand_read_120s_repeat3\rand_read_120s_repeat3_sustained_run3.json
60003.0,60.003,,,829.631,rand_read,3,rand_read_120s_repeat3,results\sustained_smoke\rand_read_120s_repeat3\rand_read_120s_repeat3_sustained_run3.json
61000.0,61.0,94.0703125,24082.0,414.887,rand_read,3,rand_read_120s_repeat3,results\sustained_smoke\rand_read_120s_repeat3\rand_read_120s_repeat3_sustained_run3.json
62000.0,62.0,113.03125,28936.0,353.788,rand_read,3,rand_read_120s_repeat3,results\sustained_smoke\rand_read_120s_repeat3\rand_read_120s_repeat3_sustained_run3.json
63000.0,63.0,90.26953125,23109.0,,rand_read,3,rand_read_120s_repeat3,results\sustained_smoke\rand_read_120s_repeat3\rand_read_120s_repeat3_sustained_run3.json
63002.0,63.002,,,426.328,rand_read,3,rand_read_120s_repeat3,results\sustained_smoke\rand_read_120s_repeat3\rand_read_120s_repeat3_sustained_run3.json
64000.0,64.0,,,408.926,rand_read,3,rand_read_120s_repeat3,results\sustained_smoke\rand_read_120s_repeat3\rand_read_120s_repeat3_sustained_run3.json
64001.0,64.001,96.02734375,24583.0,,rand_read,3,rand_read_120s_repeat3,results\sustained_smoke\rand_read_120s_repeat3\rand_read_120s_repeat3_sustained_run3.json
65000.0,65.0,121.21875,31032.0,335.696,rand_read,3,rand_read_120s_repeat3,results\sustained_smoke\rand_read_120s_repeat3\rand_read_120s_repeat3_sustained_run3.json
66000.0,66.0,107.626953125,27552.0,369.497,rand_read,3,rand_read_120s_repeat3,results\sustained_smoke\rand_read_120s_repeat3\rand_read_120s_repeat3_sustained_run3.json
67000.0,67.0,87.09375,22296.0,446.017,rand_read,3,rand_read_120s_repeat3,results\sustained_smoke\rand_read_120s_repeat3\rand_read_120s_repeat3_sustained_run3.json
68000.0,68.0,,,368.145,rand_read,3,rand_read_120s_repeat3,results\sustained_smoke\rand_read_120s_repeat3\rand_read_120s_repeat3_sustained_run3.json
68001.0,68.001,109.1640625,27946.0,,rand_read,3,rand_read_120s_repeat3,results\sustained_smoke\rand_read_120s_repeat3\rand_read_120s_repeat3_sustained_run3.json
69000.0,69.0,137.9580078125,35317.0,305.499,rand_read,3,rand_read_120s_repeat3,results\sustained_smoke\rand_read_120s_repeat3\rand_read_120s_repeat3_sustained_run3.json
70000.0,70.0,,,385.26,rand_read,3,rand_read_120s_repeat3,results\sustained_smoke\rand_read_120s_repeat3\rand_read_120s_repeat3_sustained_run3.json
70001.0,70.001,104.05859375,26639.0,,rand_read,3,rand_read_120s_repeat3,results\sustained_smoke\rand_read_120s_repeat3\rand_read_120s_repeat3_sustained_run3.json
71000.0,71.0,,,444.305,rand_read,3,rand_read_120s_repeat3,results\sustained_smoke\rand_read_120s_repeat3\rand_read_120s_repeat3_sustained_run3.json
71001.0,71.001,88.88671875,22755.0,,rand_read,3,rand_read_120s_repeat3,results\sustained_smoke\rand_read_120s_repeat3\rand_read_120s_repeat3_sustained_run3.json
72000.0,72.0,56.1025390625,14362.0,617.114,rand_read,3,rand_read_120s_repeat3,results\sustained_smoke\rand_read_120s_repeat3\rand_read_120s_repeat3_sustained_run3.json
73000.0,73.0,41.20703125,10549.0,942.465,rand_read,3,rand_read_120s_repeat3,results\sustained_smoke\rand_read_120s_repeat3\rand_read_120s_repeat3_sustained_run3.json
74000.0,74.0,50.91015625,13033.0,766.674,rand_read,3,rand_read_120s_repeat3,results\sustained_smoke\rand_read_120s_repeat3\rand_read_120s_repeat3_sustained_run3.json
75000.0,75.0,,,661.861,rand_read,3,rand_read_120s_repeat3,results\sustained_smoke\rand_read_120s_repeat3\rand_read_120s_repeat3_sustained_run3.json
75001.0,75.001,57.484375,14716.0,,rand_read,3,rand_read_120s_repeat3,results\sustained_smoke\rand_read_120s_repeat3\rand_read_120s_repeat3_sustained_run3.json
76000.0,76.0,66.3701171875,16990.0,585.847,rand_read,3,rand_read_120s_repeat3,results\sustained_smoke\rand_read_120s_repeat3\rand_read_120s_repeat3_sustained_run3.json
77000.0,77.0,,,641.192,rand_read,3,rand_read_120s_repeat3,results\sustained_smoke\rand_read_120s_repeat3\rand_read_120s_repeat3_sustained_run3.json
77001.0,77.001,62.3828125,15970.0,,rand_read,3,rand_read_120s_repeat3,results\sustained_smoke\rand_read_120s_repeat3\rand_read_120s_repeat3_sustained_run3.json
78001.0,78.001,60.4375,15472.0,640.96,rand_read,3,rand_read_120s_repeat3,results\sustained_smoke\rand_read_120s_repeat3\rand_read_120s_repeat3_sustained_run3.json
79000.0,79.0,,,707.298,rand_read,3,rand_read_120s_repeat3,results\sustained_smoke\rand_read_120s_repeat3\rand_read_120s_repeat3_sustained_run3.json
79001.0,79.001,54.2919921875,13898.0,,rand_read,3,rand_read_120s_repeat3,results\sustained_smoke\rand_read_120s_repeat3\rand_read_120s_repeat3_sustained_run3.json
80000.0,80.0,55.8955078125,14309.0,713.407,rand_read,3,rand_read_120s_repeat3,results\sustained_smoke\rand_read_120s_repeat3\rand_read_120s_repeat3_sustained_run3.json
81000.0,81.0,64.759765625,16578.0,600.069,rand_read,3,rand_read_120s_repeat3,results\sustained_smoke\rand_read_120s_repeat3\rand_read_120s_repeat3_sustained_run3.json
82000.0,82.0,79.9306640625,20462.0,506.1,rand_read,3,rand_read_120s_repeat3,results\sustained_smoke\rand_read_120s_repeat3\rand_read_120s_repeat3_sustained_run3.json
83000.0,83.0,,,505.444,rand_read,3,rand_read_120s_repeat3,results\sustained_smoke\rand_read_120s_repeat3\rand_read_120s_repeat3_sustained_run3.json
83001.0,83.001,77.70703125,19893.0,,rand_read,3,rand_read_120s_repeat3,results\sustained_smoke\rand_read_120s_repeat3\rand_read_120s_repeat3_sustained_run3.json
84000.0,84.0,117.67578125,30125.0,341.599,rand_read,3,rand_read_120s_repeat3,results\sustained_smoke\rand_read_120s_repeat3\rand_read_120s_repeat3_sustained_run3.json
85000.0,85.0,,,400.303,rand_read,3,rand_read_120s_repeat3,results\sustained_smoke\rand_read_120s_repeat3\rand_read_120s_repeat3_sustained_run3.json
85001.0,85.001,100.16796875,25643.0,,rand_read,3,rand_read_120s_repeat3,results\sustained_smoke\rand_read_120s_repeat3\rand_read_120s_repeat3_sustained_run3.json
86000.0,86.0,,,532.012,rand_read,3,rand_read_120s_repeat3,results\sustained_smoke\rand_read_120s_repeat3\rand_read_120s_repeat3_sustained_run3.json
86001.0,86.001,73.9326171875,18926.0,,rand_read,3,rand_read_120s_repeat3,results\sustained_smoke\rand_read_120s_repeat3\rand_read_120s_repeat3_sustained_run3.json
87000.0,87.0,46.96484375,12023.0,830.062,rand_read,3,rand_read_120s_repeat3,results\sustained_smoke\rand_read_120s_repeat3\rand_read_120s_repeat3_sustained_run3.json
88000.0,88.0,90.37109375,23135.0,426.559,rand_read,3,rand_read_120s_repeat3,results\sustained_smoke\rand_read_120s_repeat3\rand_read_120s_repeat3_sustained_run3.json
89000.0,89.0,104.42578125,26733.0,376.224,rand_read,3,rand_read_120s_repeat3,results\sustained_smoke\rand_read_120s_repeat3\rand_read_120s_repeat3_sustained_run3.json
90000.0,90.0,97.109375,24860.0,402.634,rand_read,3,rand_read_120s_repeat3,results\sustained_smoke\rand_read_120s_repeat3\rand_read_120s_repeat3_sustained_run3.json
91000.0,91.0,130.2509765625,33344.0,316.095,rand_read,3,rand_read_120s_repeat3,results\sustained_smoke\rand_read_120s_repeat3\rand_read_120s_repeat3_sustained_run3.json
92000.0,92.0,,,329.617,rand_read,3,rand_read_120s_repeat3,results\sustained_smoke\rand_read_120s_repeat3\rand_read_120s_repeat3_sustained_run3.json
92001.0,92.001,123.7978515625,31692.0,,rand_read,3,rand_read_120s_repeat3,results\sustained_smoke\rand_read_120s_repeat3\rand_read_120s_repeat3_sustained_run3.json
93000.0,93.0,124.3076171875,31822.0,325.604,rand_read,3,rand_read_120s_repeat3,results\sustained_smoke\rand_read_120s_repeat3\rand_read_120s_repeat3_sustained_run3.json
94000.0,94.0,144.30859375,36943.0,293.442,rand_read,3,rand_read_120s_repeat3,results\sustained_smoke\rand_read_120s_repeat3\rand_read_120s_repeat3_sustained_run3.json
95000.0,95.0,,,299.566,rand_read,3,rand_read_120s_repeat3,results\sustained_smoke\rand_read_120s_repeat3\rand_read_120s_repeat3_sustained_run3.json
95001.0,95.001,140.77734375,36039.0,,rand_read,3,rand_read_120s_repeat3,results\sustained_smoke\rand_read_120s_repeat3\rand_read_120s_repeat3_sustained_run3.json
96000.0,96.0,139.294921875,35659.0,301.364,rand_read,3,rand_read_120s_repeat3,results\sustained_smoke\rand_read_120s_repeat3\rand_read_120s_repeat3_sustained_run3.json
97000.0,97.0,141.86328125,36317.0,296.708,rand_read,3,rand_read_120s_repeat3,results\sustained_smoke\rand_read_120s_repeat3\rand_read_120s_repeat3_sustained_run3.json
98000.0,98.0,112.08203125,28693.0,,rand_read,3,rand_read_120s_repeat3,results\sustained_smoke\rand_read_120s_repeat3\rand_read_120s_repeat3_sustained_run3.json
98014.0,98.014,,,352.831,rand_read,3,rand_read_120s_repeat3,results\sustained_smoke\rand_read_120s_repeat3\rand_read_120s_repeat3_sustained_run3.json
99000.0,99.0,,,394.112,rand_read,3,rand_read_120s_repeat3,results\sustained_smoke\rand_read_120s_repeat3\rand_read_120s_repeat3_sustained_run3.json
99001.0,99.001,102.31640625,26193.0,,rand_read,3,rand_read_120s_repeat3,results\sustained_smoke\rand_read_120s_repeat3\rand_read_120s_repeat3_sustained_run3.json
100000.0,100.0,79.05078125,20237.0,,rand_read,3,rand_read_120s_repeat3,results\sustained_smoke\rand_read_120s_repeat3\rand_read_120s_repeat3_sustained_run3.json
100006.0,100.006,,,486.325,rand_read,3,rand_read_120s_repeat3,results\sustained_smoke\rand_read_120s_repeat3\rand_read_120s_repeat3_sustained_run3.json
101000.0,101.0,74.39453125,19045.0,,rand_read,3,rand_read_120s_repeat3,results\sustained_smoke\rand_read_120s_repeat3\rand_read_120s_repeat3_sustained_run3.json
101009.0,101.009,,,529.813,rand_read,3,rand_read_120s_repeat3,results\sustained_smoke\rand_read_120s_repeat3\rand_read_120s_repeat3_sustained_run3.json
102000.0,102.0,54.6484375,13990.0,697.551,rand_read,3,rand_read_120s_repeat3,results\sustained_smoke\rand_read_120s_repeat3\rand_read_120s_repeat3_sustained_run3.json
103000.0,103.0,,,495.312,rand_read,3,rand_read_120s_repeat3,results\sustained_smoke\rand_read_120s_repeat3\rand_read_120s_repeat3_sustained_run3.json
103001.0,103.001,75.91796875,19435.0,,rand_read,3,rand_read_120s_repeat3,results\sustained_smoke\rand_read_120s_repeat3\rand_read_120s_repeat3_sustained_run3.json
104000.0,104.0,58.7578125,15042.0,633.433,rand_read,3,rand_read_120s_repeat3,results\sustained_smoke\rand_read_120s_repeat3\rand_read_120s_repeat3_sustained_run3.json
105000.0,105.0,73.75390625,18881.0,,rand_read,3,rand_read_120s_repeat3,results\sustained_smoke\rand_read_120s_repeat3\rand_read_120s_repeat3_sustained_run3.json
105001.0,105.001,,,508.419,rand_read,3,rand_read_120s_repeat3,results\sustained_smoke\rand_read_120s_repeat3\rand_read_120s_repeat3_sustained_run3.json
106000.0,106.0,80.07421875,20499.0,482.765,rand_read,3,rand_read_120s_repeat3,results\sustained_smoke\rand_read_120s_repeat3\rand_read_120s_repeat3_sustained_run3.json
107000.0,107.0,79.1572265625,20264.0,486.526,rand_read,3,rand_read_120s_repeat3,results\sustained_smoke\rand_read_120s_repeat3\rand_read_120s_repeat3_sustained_run3.json
108000.0,108.0,88.48828125,22653.0,431.505,rand_read,3,rand_read_120s_repeat3,results\sustained_smoke\rand_read_120s_repeat3\rand_read_120s_repeat3_sustained_run3.json
109000.0,109.0,74.2060546875,18996.0,505.098,rand_read,3,rand_read_120s_repeat3,results\sustained_smoke\rand_read_120s_repeat3\rand_read_120s_repeat3_sustained_run3.json
110000.0,110.0,,,576.37,rand_read,3,rand_read_120s_repeat3,results\sustained_smoke\rand_read_120s_repeat3\rand_read_120s_repeat3_sustained_run3.json
110001.0,110.001,64.439453125,16496.0,,rand_read,3,rand_read_120s_repeat3,results\sustained_smoke\rand_read_120s_repeat3\rand_read_120s_repeat3_sustained_run3.json
111000.0,111.0,81.8310546875,20948.0,463.813,rand_read,3,rand_read_120s_repeat3,results\sustained_smoke\rand_read_120s_repeat3\rand_read_120s_repeat3_sustained_run3.json
112000.0,112.0,,,532.684,rand_read,3,rand_read_120s_repeat3,results\sustained_smoke\rand_read_120s_repeat3\rand_read_120s_repeat3_sustained_run3.json
112001.0,112.001,73.453125,18804.0,,rand_read,3,rand_read_120s_repeat3,results\sustained_smoke\rand_read_120s_repeat3\rand_read_120s_repeat3_sustained_run3.json
113000.0,113.0,76.197265625,19506.0,497.17,rand_read,3,rand_read_120s_repeat3,results\sustained_smoke\rand_read_120s_repeat3\rand_read_120s_repeat3_sustained_run3.json
114000.0,114.0,78.0380859375,19977.0,484.41,rand_read,3,rand_read_120s_repeat3,results\sustained_smoke\rand_read_120s_repeat3\rand_read_120s_repeat3_sustained_run3.json
115000.0,115.0,80.44921875,20595.0,481.212,rand_read,3,rand_read_120s_repeat3,results\sustained_smoke\rand_read_120s_repeat3\rand_read_120s_repeat3_sustained_run3.json
116000.0,116.0,73.6552734375,18855.0,521.351,rand_read,3,rand_read_120s_repeat3,results\sustained_smoke\rand_read_120s_repeat3\rand_read_120s_repeat3_sustained_run3.json
117000.0,117.0,80.0546875,20494.0,479.786,rand_read,3,rand_read_120s_repeat3,results\sustained_smoke\rand_read_120s_repeat3\rand_read_120s_repeat3_sustained_run3.json
118000.0,118.0,67.85546875,17371.0,568.135,rand_read,3,rand_read_120s_repeat3,results\sustained_smoke\rand_read_120s_repeat3\rand_read_120s_repeat3_sustained_run3.json
119000.0,119.0,74.83203125,19157.0,,rand_read,3,rand_read_120s_repeat3,results\sustained_smoke\rand_read_120s_repeat3\rand_read_120s_repeat3_sustained_run3.json
119002.0,119.002,,,502.189,rand_read,3,rand_read_120s_repeat3,results\sustained_smoke\rand_read_120s_repeat3\rand_read_120s_repeat3_sustained_run3.json
120000.0,120.0,74.48828125,19069.0,513.414,rand_read,3,rand_read_120s_repeat3,results\sustained_smoke\rand_read_120s_repeat3\rand_read_120s_repeat3_sustained_run3.json
120000.0,120.0,74.48828125,19069.0,722.723,rand_read,3,rand_read_120s_repeat3,results\sustained_smoke\rand_read_120s_repeat3\rand_read_120s_repeat3_sustained_run3.json
1000.0,1.0,103.1171875,26398.0,308.306,rand_write,1,rand_write_120s_repeat3,results\sustained_smoke\rand_write_120s_repeat3\rand_write_rand_write_120s_repeat3_sustained_run1.json
2000.0,2.0,96.142578125,24612.0,330.34,rand_write,1,rand_write_120s_repeat3,results\sustained_smoke\rand_write_120s_repeat3\rand_write_rand_write_120s_repeat3_sustained_run1.json
3000.0,3.0,103.806640625,26574.0,310.671,rand_write,1,rand_write_120s_repeat3,results\sustained_smoke\rand_write_120s_repeat3\rand_write_rand_write_120s_repeat3_sustained_run1.json
4000.0,4.0,79.64453125,20389.0,395.377,rand_write,1,rand_write_120s_repeat3,results\sustained_smoke\rand_write_120s_repeat3\rand_write_rand_write_120s_repeat3_sustained_run1.json
5000.0,5.0,123.7109375,31670.0,261.078,rand_write,1,rand_write_120s_repeat3,results\sustained_smoke\rand_write_120s_repeat3\rand_write_rand_write_120s_repeat3_sustained_run1.json
6000.0,6.0,125.10546875,32027.0,259.364,rand_write,1,rand_write_120s_repeat3,results\sustained_smoke\rand_write_120s_repeat3\rand_write_rand_write_120s_repeat3_sustained_run1.json
7000.0,7.0,123.5234375,31622.0,261.711,rand_write,1,rand_write_120s_repeat3,results\sustained_smoke\rand_write_120s_repeat3\rand_write_rand_write_120s_repeat3_sustained_run1.json
8000.0,8.0,,,278.088,rand_write,1,rand_write_120s_repeat3,results\sustained_smoke\rand_write_120s_repeat3\rand_write_rand_write_120s_repeat3_sustained_run1.json
8001.0,8.001,115.65625,29608.0,,rand_write,1,rand_write_120s_repeat3,results\sustained_smoke\rand_write_120s_repeat3\rand_write_rand_write_120s_repeat3_sustained_run1.json
9000.0,9.0,,,304.44,rand_write,1,rand_write_120s_repeat3,results\sustained_smoke\rand_write_120s_repeat3\rand_write_rand_write_120s_repeat3_sustained_run1.json
9001.0,9.001,105.51171875,27011.0,,rand_write,1,rand_write_120s_repeat3,results\sustained_smoke\rand_write_120s_repeat3\rand_write_rand_write_120s_repeat3_sustained_run1.json
10000.0,10.0,,,264.162,rand_write,1,rand_write_120s_repeat3,results\sustained_smoke\rand_write_120s_repeat3\rand_write_rand_write_120s_repeat3_sustained_run1.json
10001.0,10.001,122.2626953125,31299.0,,rand_write,1,rand_write_120s_repeat3,results\sustained_smoke\rand_write_120s_repeat3\rand_write_rand_write_120s_repeat3_sustained_run1.json
11000.0,11.0,114.1171875,29214.0,283.181,rand_write,1,rand_write_120s_repeat3,results\sustained_smoke\rand_write_120s_repeat3\rand_write_rand_write_120s_repeat3_sustained_run1.json
